date,total_index,KORCPICORMINMEI,KORCP010000IXOBM,KORCP040000IXOBM,KORCPGRLH02IXOBM,KORCP070000IXOBM,KORCPGRSE01IXOBM,KORCP030000IXOBM,KORCP020000IXOBM,KORCP040100IXOBM,KORCP100000IXOBM,sentiment_index
2011-09-12,95.46285,93.54058,95.4578,91.37566,95.762436,108.46144,94.264946,88.21968,64.9479,90.10669,94.61325,-0.0436401479306167
2011-09-13,95.45681,93.54058,95.382835,91.40162,95.76553,108.48484,94.267944,88.20548,64.9479,90.12098,94.616356,-0.0154065571970259
2011-09-14,95.45076,93.54058,95.30787,91.42758,95.76863,108.50824,94.27095,88.191284,64.9479,90.13526,94.61947,0.0122945330654793
2011-09-15,95.44472,93.54058,95.2329,91.45354,95.77173,108.53165,94.27395,88.177086,64.9479,90.14954,94.622574,0.0395672603382065
2011-09-16,95.438675,93.54058,95.15794,91.47949,95.774826,108.55505,94.27695,88.16289,64.9479,90.16383,94.62569,0.0532658904751928
2011-09-17,95.43263,93.54058,95.08298,91.50545,95.77793,108.57845,94.27995,88.14869,64.9479,90.178116,94.6288,0.1961230333323357
2011-09-18,95.42659,93.54058,95.00801,91.5314,95.78103,108.60185,94.28295,88.13449,64.9479,90.1924,94.631905,0.164377001586304
2011-09-19,95.42054,93.54058,94.933044,91.557365,95.78413,108.62526,94.28596,88.12029,64.9479,90.20668,94.63502,0.1716497288590312
2011-09-20,95.4145,93.54058,94.85808,91.58332,95.787224,108.64867,94.288956,88.106094,64.9479,90.22097,94.63812,0.126370683579986
2011-09-21,95.408455,93.54058,94.78311,91.609276,95.79032,108.672066,94.291954,88.091896,64.9479,90.23525,94.641235,0.0328050181111406
2011-09-22,95.40241,93.54058,94.708145,91.63523,95.79342,108.695465,94.29496,88.0777,64.9479,90.249535,94.64435,-0.0050267153727667
2011-09-23,95.39637,93.54058,94.63319,91.66119,95.79652,108.71887,94.29796,88.0635,64.9479,90.263824,94.64745,-0.0501394973276539
2011-09-24,95.39032,93.54058,94.55822,91.68715,95.799614,108.74228,94.30096,88.0493,64.9479,90.27811,94.650566,-0.238109422139684
2011-09-25,95.38428,93.54058,94.48325,91.713104,95.80271,108.76568,94.30396,88.0351,64.9479,90.29239,94.65367,-0.1904903745206364
2011-09-26,95.378235,93.54058,94.40829,91.73906,95.80581,108.78908,94.30696,88.020905,64.9479,90.30667,94.656784,-0.2165221205523824
2011-09-27,95.37219,93.54058,94.33332,91.765015,95.80891,108.812485,94.30997,88.00671,64.9479,90.32096,94.6599,-0.2040251835271435
2011-09-28,95.36615,93.54058,94.25836,91.79097,95.812004,108.83589,94.312965,87.99251,64.9479,90.33524,94.663,-0.1670961261899229
2011-09-29,95.3601,93.54058,94.183395,91.81693,95.8151,108.85929,94.31596,87.97831,64.9479,90.349525,94.666115,-0.1638964273380501
2011-09-30,95.35406,93.54058,94.10843,91.84289,95.8182,108.88269,94.31897,87.96411,64.9479,90.363815,94.66922,-0.1370986636981812
2011-10-01,95.348015,93.54058,94.03346,91.86884,95.8213,108.9061,94.32197,87.94991,64.9479,90.3781,94.67233,-0.1396049293623416
2011-10-02,95.35094,93.54642,94.02511,91.877205,95.8183,108.89964,94.32494,88.02406,64.9479,90.39189,94.67528,-0.1396049293623416
2011-10-03,95.35387,93.55225,94.016754,91.88557,95.8153,108.893196,94.32791,88.09821,64.9479,90.40568,94.67822,-0.1173827071401194
2011-10-04,95.35679,93.55809,94.0084,91.89393,95.8123,108.88674,94.33089,88.17236,64.9479,90.41947,94.68116,-0.1258836401693543
2011-10-05,95.35971,93.56393,94.000046,91.90229,95.8093,108.880295,94.33386,88.24651,64.9479,90.43326,94.684105,-0.1236892140117945
2011-10-06,95.36264,93.56976,93.99169,91.91065,95.806305,108.87384,94.33684,88.32066,64.9479,90.44705,94.68705,-0.1136272039497845
2011-10-07,95.36556,93.57559,93.98334,91.919014,95.80331,108.867386,94.339806,88.39481,64.9479,90.46084,94.689995,-0.0518339247652009
2011-10-08,95.368484,93.58143,93.97498,91.927376,95.80031,108.86094,94.34278,88.46896,64.9479,90.47463,94.69294,0.0392633837234118
2011-10-09,95.371414,93.587265,93.96663,91.93574,95.79732,108.854485,94.34576,88.54311,64.9479,90.48842,94.69588,0.0075173519773801
2011-10-10,95.37434,93.5931,93.958275,91.9441,95.79432,108.84803,94.348724,88.61726,64.9479,90.50221,94.69882,-0.0062146524522987
2011-10-11,95.37726,93.59894,93.94992,91.95246,95.79132,108.84158,94.3517,88.691414,64.9479,90.516,94.70177,-0.0148488753722359
2011-10-12,95.38019,93.604774,93.94157,91.96082,95.78832,108.83513,94.354675,88.765564,64.9479,90.52979,94.70471,-0.0212295914303713
2011-10-13,95.38311,93.61061,93.93321,91.969185,95.785324,108.82868,94.35765,88.839714,64.9479,90.54359,94.70766,-0.003932294133074
2011-10-14,95.38603,93.61645,93.92486,91.97755,95.782326,108.82223,94.36062,88.913864,64.9479,90.55737,94.710594,-0.0307992593215761
2011-10-15,95.38896,93.622284,93.916504,91.98591,95.77933,108.81577,94.363594,88.988014,64.9479,90.57117,94.71354,-0.0742775201911413
2011-10-16,95.391884,93.62812,93.90815,91.99427,95.77633,108.809326,94.36657,89.062164,64.9479,90.58495,94.716484,-0.0555185014321226
2011-10-17,95.394806,93.63395,93.8998,92.00264,95.77333,108.80287,94.36954,89.13632,64.9479,90.59875,94.71943,0.0097541192440548
2011-10-18,95.39773,93.639786,93.89145,92.011,95.77033,108.796425,94.37251,89.21047,64.9479,90.61253,94.722374,0.0187213424969923
2011-10-19,95.40066,93.64562,93.883095,92.01936,95.767334,108.78997,94.37549,89.28462,64.9479,90.62633,94.72532,0.0071539625085597
2011-10-20,95.40358,93.65146,93.87474,92.027725,95.764336,108.783516,94.378456,89.35877,64.9479,90.640114,94.72826,-0.0026419558587871
2011-10-21,95.4065,93.657295,93.86639,92.03609,95.76134,108.77707,94.38143,89.43292,64.9479,90.65391,94.7312,-0.0418096425172939
2011-10-22,95.40943,93.66313,93.85803,92.04445,95.75834,108.770615,94.38441,89.50707,64.9479,90.6677,94.734146,-0.0060953568030082
2011-10-23,95.41235,93.66897,93.84968,92.05281,95.75534,108.76417,94.38738,89.58122,64.9479,90.68149,94.73709,0.0885243092452292
2011-10-24,95.415276,93.674805,93.841324,92.06117,95.75234,108.75771,94.39035,89.65537,64.9479,90.69528,94.740036,0.0094704654855031
2011-10-25,95.418205,93.68064,93.83297,92.069534,95.74935,108.75126,94.393326,89.72952,64.9479,90.70907,94.74297,0.0311154871305247
2011-10-26,95.42113,93.68648,93.824615,92.077896,95.74635,108.74481,94.3963,89.80367,64.9479,90.72286,94.74592,0.0616083860444763
2011-10-27,95.42405,93.69231,93.81626,92.08626,95.743355,108.73836,94.39927,89.87782,64.9479,90.73665,94.74886,0.1133090663165851
2011-10-28,95.42698,93.69814,93.80791,92.09462,95.74036,108.7319,94.402245,89.95197,64.9479,90.75044,94.75181,0.1420766374182524
2011-10-29,95.4299,93.70398,93.79955,92.10298,95.73736,108.72546,94.40522,90.02612,64.9479,90.76423,94.75475,0.1125735318281902
2011-10-30,95.43282,93.709816,93.7912,92.11134,95.73436,108.719,94.408195,90.10027,64.9479,90.77802,94.75769,0.0595123073383943
2011-10-31,95.43575,93.71565,93.782845,92.119705,95.73136,108.712555,94.41116,90.17442,64.9479,90.79181,94.760635,0.0651904593580098
2011-11-01,95.438675,93.72149,93.77449,92.12807,95.72836,108.7061,94.41414,90.24857,64.9479,90.8056,94.76358,0.0709047450722955
2011-11-02,95.4508,93.727554,93.82064,92.1396,95.73456,108.7061,94.42021,90.24857,64.94576,90.814186,94.76669,0.0089999831675336
2011-11-03,95.46292,93.73362,93.8668,92.15113,95.74075,108.7061,94.426285,90.24857,64.94363,90.82277,94.7698,-0.0775801034125529
2011-11-04,95.475044,93.739685,93.91295,92.16267,95.74695,108.7061,94.43236,90.24857,64.94148,90.83136,94.77291,-0.0508242505697436
2011-11-05,95.48717,93.74575,93.9591,92.174194,95.75314,108.7061,94.43843,90.24857,64.93935,90.83994,94.77602,-0.0094163830749195
2011-11-06,95.49929,93.751816,94.00526,92.18573,95.75934,108.7061,94.4445,90.24857,64.93721,90.848526,94.77913,-0.0221147957733322
2011-11-07,95.51141,93.75788,94.05141,92.19726,95.76554,108.7061,94.450584,90.24857,64.935074,90.85711,94.78224,-0.0136130536130535
2011-11-08,95.52354,93.76395,94.09756,92.20879,95.771736,108.7061,94.45666,90.24857,64.93294,90.86569,94.78535,-0.0497723041985336
2011-11-09,95.53566,93.77001,94.143715,92.22033,95.77793,108.7061,94.46273,90.24857,64.9308,90.87428,94.78846,0.0226291294932226
2011-11-10,95.54778,93.77608,94.189865,92.23186,95.78413,108.7061,94.4688,90.24857,64.928665,90.882866,94.791565,0.0615901684542616
2011-11-11,95.559906,93.78214,94.236015,92.24339,95.79032,108.7061,94.47488,90.24857,64.92652,90.89145,94.79468,0.046044738274685
2011-11-12,95.57203,93.78821,94.28217,92.25492,95.79652,108.7061,94.48095,90.24857,64.924385,90.90003,94.79779,0.0158472934430939
2011-11-13,95.58415,93.79427,94.32832,92.26646,95.80271,108.7061,94.48702,90.24857,64.92225,90.908615,94.800896,-0.0357400081442076
2011-11-14,95.596275,93.80034,94.37447,92.277985,95.80891,108.7061,94.493095,90.24857,64.92011,90.917206,94.80401,0.002990150585951
2011-11-15,95.6084,93.806404,94.42063,92.28952,95.8151,108.7061,94.49917,90.24857,64.91798,90.92579,94.80711,0.0969271789492089
2011-11-16,95.620514,93.81247,94.46678,92.301056,95.821304,108.7061,94.50525,90.24857,64.91583,90.93437,94.81023,0.0914810122127195
2011-11-17,95.63264,93.818535,94.51293,92.312584,95.8275,108.7061,94.51132,90.24857,64.9137,90.942955,94.81334,0.0865549038383353
2011-11-18,95.64476,93.8246,94.55909,92.32412,95.833694,108.7061,94.517395,90.24857,64.91156,90.95154,94.816444,0.076276158193736
2011-11-19,95.65688,93.830666,94.60524,92.33565,95.83989,108.7061,94.52347,90.24857,64.909424,90.96013,94.81956,0.0429815395332637
2011-11-20,95.66901,93.83673,94.65139,92.34718,95.846085,108.7061,94.52954,90.24857,64.90729,90.96871,94.82266,0.0501243966761208
2011-11-21,95.68113,93.8428,94.69755,92.35871,95.85228,108.7061,94.535614,90.24857,64.90515,90.977295,94.825775,0.0391774891774892
2011-11-22,95.69325,93.84886,94.7437,92.37025,95.858475,108.7061,94.54169,90.24857,64.903015,90.98588,94.82889,-0.0100288600288599
2011-11-23,95.705376,93.85493,94.78985,92.381775,95.86467,108.7061,94.54776,90.24857,64.90087,90.99446,94.83199,-0.0642857142857142
2011-11-24,95.7175,93.86099,94.836006,92.39331,95.870865,108.7061,94.55383,90.24857,64.898735,91.00305,94.835106,-0.0547513109804544
2011-11-25,95.72962,93.86706,94.88216,92.40485,95.87706,108.7061,94.559906,90.24857,64.8966,91.011635,94.83821,-0.0823023313886176
2011-11-26,95.741745,93.87312,94.92831,92.416374,95.883255,108.7061,94.56598,90.24857,64.89446,91.02022,94.841324,-0.0868374787809079
2011-11-27,95.75387,93.87919,94.974464,92.42791,95.88946,108.7061,94.57206,90.24857,64.89233,91.0288,94.84444,-0.0912330831765123
2011-11-28,95.76599,93.885254,95.020615,92.43944,95.89565,108.7061,94.57813,90.24857,64.89018,91.037384,94.84754,-0.1334262722962381
2011-11-29,95.778114,93.89132,95.066765,92.45097,95.90185,108.7061,94.584206,90.24857,64.88805,91.045975,94.850655,-0.1477119865819524
2011-11-30,95.79024,93.897385,95.11292,92.4625,95.90804,108.7061,94.59028,90.24857,64.88591,91.05456,94.85376,-0.0567527043183223
2011-12-01,95.80236,93.90345,95.15907,92.47404,95.91424,108.7061,94.59635,90.24857,64.88377,91.06314,94.85687,-0.0195491525593024
2011-12-02,95.814705,93.91048,95.214325,92.486,95.91665,108.72033,94.602264,90.24749,64.88604,91.07226,94.86527,-0.0381020282550353
2011-12-03,95.82705,93.91751,95.26958,92.497955,95.91906,108.73455,94.60818,90.24641,64.88831,91.08137,94.87367,0.0299251826293184
2011-12-04,95.83939,93.92454,95.32483,92.50992,95.92148,108.74878,94.61409,90.24532,64.89058,91.090485,94.88207,0.001667725800433
2011-12-05,95.85174,93.93157,95.38008,92.52188,95.92389,108.763,94.62,90.24424,64.892845,91.0996,94.89047,0.0230617906727587
2011-12-06,95.86408,93.9386,95.43533,92.53384,95.9263,108.77723,94.625916,90.24316,64.89512,91.10872,94.89887,0.0071887747997429
2011-12-07,95.87643,93.94563,95.49059,92.5458,95.92871,108.79146,94.63183,90.24207,64.897385,91.11783,94.90727,-0.062908829459352
2011-12-08,95.88877,93.95266,95.545845,92.55776,95.93112,108.80568,94.63774,90.24099,64.89965,91.126945,94.91567,-0.1351656410204418
2011-12-09,95.901115,93.959694,95.6011,92.56972,95.93354,108.81991,94.64365,90.23991,64.901924,91.13606,94.92407,-0.1137484617085256
2011-12-10,95.91346,93.96672,95.65635,92.58168,95.93595,108.83414,94.64956,90.23882,64.90419,91.14517,94.93247,-0.1613675093275733
2011-12-11,95.925804,93.973755,95.7116,92.59364,95.93836,108.84836,94.65547,90.23774,64.90646,91.15429,94.94087,-0.1253531035652684
2011-12-12,95.93815,93.98078,95.76685,92.6056,95.94077,108.86259,94.661385,90.23666,64.90873,91.16341,94.94927,-0.1558622769315846
2011-12-13,95.95049,93.98781,95.822105,92.61756,95.943184,108.87681,94.6673,90.23557,64.910995,91.17252,94.95767,-0.1471321182014258
2011-12-14,95.96284,93.99484,95.87736,92.629524,95.9456,108.89104,94.67321,90.23449,64.91327,91.18163,94.96607,-0.1214329496451144
2011-12-15,95.97518,94.00187,95.93261,92.64148,95.94801,108.905266,94.67912,90.233406,64.915535,91.19075,94.97447,-0.0741812620848445
2011-12-16,95.987526,94.0089,95.98786,92.65344,95.950424,108.91949,94.685036,90.23232,64.9178,91.19987,94.98287,-0.0428125176430949
2011-12-17,95.99986,94.01593,96.04312,92.665405,95.952835,108.933716,94.69095,90.23125,64.920074,91.20898,94.99128,-0.1142410890716664
2011-12-18,96.01221,94.022964,96.09837,92.67737,95.955246,108.94794,94.69686,90.23016,64.92234,91.218094,94.99968,-0.1366500526571005
2011-12-19,96.02455,94.02999,96.153625,92.68932,95.95766,108.962166,94.702774,90.22908,64.92461,91.22721,95.00808,-0.1349107205606256
2011-12-20,96.036896,94.037025,96.20888,92.70129,95.960075,108.976395,94.70869,90.228,64.92688,91.23632,95.01648,-0.1228417550433842
2011-12-21,96.04924,94.04405,96.26413,92.71325,95.96249,108.990616,94.7146,90.22691,64.929146,91.24544,95.02488,-0.0861159536117004
2011-12-22,96.061584,94.05108,96.31938,92.725204,95.9649,109.004845,94.72051,90.22583,64.93141,91.254555,95.03328,-0.113911687289787
2011-12-23,96.07393,94.05811,96.37463,92.73717,95.96731,109.019066,94.726425,90.22475,64.933685,91.26367,95.04168,-0.0384508577966995
2011-12-24,96.08627,94.06514,96.429886,92.74913,95.96972,109.033295,94.73234,90.22366,64.93595,91.27278,95.05008,0.0615491422033004
2011-12-25,96.09862,94.072174,96.48514,92.761086,95.97214,109.04752,94.73824,90.22258,64.938225,91.2819,95.05848,0.1270253326794909
2011-12-26,96.11096,94.0792,96.54039,92.77305,95.97455,109.061745,94.744156,90.2215,64.94049,91.291016,95.06688,0.1586811768353351
2011-12-27,96.12331,94.086235,96.59565,92.78501,95.97696,109.07597,94.75007,90.22041,64.94276,91.300125,95.07528,0.1363334656734944
2011-12-28,96.13565,94.09326,96.6509,92.79697,95.97937,109.0902,94.75598,90.21933,64.94503,91.30924,95.08368,0.1337255259458792
2011-12-29,96.147995,94.100296,96.706154,92.80893,95.98178,109.10442,94.761894,90.21825,64.947296,91.31836,95.09208,0.1605875528079061
2011-12-30,96.16034,94.10732,96.761406,92.82089,95.9842,109.11865,94.76781,90.21716,64.94956,91.32748,95.10048,0.0742172904172355
2011-12-31,96.17268,94.11436,96.81666,92.83285,95.98661,109.13287,94.77372,90.21608,64.951836,91.336586,95.10888,0.0708559458794204
2012-01-01,96.18503,94.12138,96.87191,92.84481,95.98902,109.1471,94.77963,90.215,64.9541,91.3457,95.11728,0.1186358686593432
2012-01-02,96.19679,94.133125,96.86099,92.86767,95.99295,109.184044,94.78845,90.24024,64.96962,91.35371,95.12657,0.1498599637132255
2012-01-03,96.20856,94.14486,96.850075,92.89052,95.99688,109.22098,94.797264,90.26549,64.98513,91.36171,95.135864,0.2103654667274393
2012-01-04,96.22033,94.1566,96.83916,92.913376,96.00081,109.25792,94.80608,90.29073,65.00065,91.36972,95.14516,0.159528028303794
2012-01-05,96.23209,94.16834,96.82823,92.936226,96.00474,109.29485,94.814896,90.31599,65.01617,91.37772,95.15445,0.1330730018487675
2012-01-06,96.24386,94.180084,96.817314,92.95908,96.00867,109.331795,94.823715,90.34123,65.031685,91.38573,95.16374,0.1252314415793396
2012-01-07,96.25562,94.19182,96.8064,92.98193,96.01259,109.36874,94.83253,90.36648,65.047195,91.39373,95.17304,0.0643070718314404
2012-01-08,96.26739,94.20356,96.79548,93.00479,96.01652,109.40567,94.84135,90.39172,65.06271,91.40174,95.182335,-0.0335880583217542
2012-01-09,96.27916,94.2153,96.78456,93.02764,96.02045,109.44261,94.85017,90.41697,65.07823,91.409744,95.19163,-0.0074901650191653
2012-01-10,96.290924,94.22704,96.77364,93.0505,96.024376,109.47955,94.85898,90.442215,65.09374,91.41775,95.20092,-0.0505740652459227
2012-01-11,96.30269,94.23878,96.762726,93.07335,96.028305,109.51649,94.8678,90.46747,65.10926,91.42575,95.21021,-0.0267231335689041
2012-01-12,96.31445,94.25052,96.75181,93.09621,96.032234,109.55343,94.87661,90.492714,65.12478,91.433754,95.219505,0.0202734428394369
2012-01-13,96.32622,94.26226,96.74088,93.119064,96.03616,109.59036,94.88543,90.51796,65.1403,91.441765,95.2288,0.0251995512138212
2012-01-14,96.33799,94.274,96.729965,93.141914,96.04009,109.627304,94.89425,90.543205,65.15581,91.44977,95.23809,0.1085328845471545
2012-01-15,96.349754,94.285736,96.71905,93.16477,96.04402,109.664246,94.90306,90.56845,65.171326,91.45777,95.24738,0.1611991123285896
2012-01-16,96.36152,94.29748,96.70813,93.18762,96.04795,109.70118,94.91188,90.5937,65.186844,91.465775,95.256676,0.1168641369591315
2012-01-17,96.37328,94.30922,96.69721,93.21048,96.05187,109.73812,94.92069,90.61895,65.202354,91.473785,95.265976,0.1255221456171402
2012-01-18,96.38505,94.32096,96.686295,93.23333,96.0558,109.775055,94.92951,90.644196,65.21787,91.48179,95.27527,0.1514273115010971
2012-01-19,96.39681,94.332695,96.67538,93.25619,96.05973,109.812,94.938324,90.66944,65.23339,91.48979,95.28456,0.1324343484622231
2012-01-20,96.408585,94.34444,96.66446,93.27904,96.06366,109.84894,94.94714,90.69469,65.2489,91.497795,95.29385,0.1419581579860326
2012-01-21,96.42035,94.35618,96.653534,93.301895,96.06759,109.88587,94.95596,90.71993,65.26442,91.505806,95.30315,0.1181486341765088
2012-01-22,96.43211,94.36792,96.64262,93.32475,96.07152,109.92281,94.964775,90.74518,65.27994,91.51381,95.31244,0.0818674550381868
2012-01-23,96.44388,94.379654,96.6317,93.3476,96.07545,109.95975,94.973595,90.77043,65.295456,91.52181,95.32173,0.0948544680251998
2012-01-24,96.45564,94.391396,96.62078,93.37046,96.07938,109.99669,94.98241,90.79568,65.31097,91.529816,95.331024,0.0147678879386197
2012-01-25,96.467415,94.40314,96.60986,93.39331,96.083305,110.03363,94.99123,90.82092,65.326485,91.53782,95.34032,-0.0479498820962234
2012-01-26,96.47918,94.41488,96.598946,93.41617,96.087234,110.070564,95.000046,90.84617,65.342,91.54583,95.34961,-0.1017860507100104
2012-01-27,96.490944,94.42661,96.58803,93.43902,96.091156,110.107506,95.00886,90.871414,65.35751,91.55383,95.35891,-0.1202384316623913
2012-01-28,96.50271,94.438354,96.57711,93.461876,96.095085,110.14445,95.01768,90.89666,65.37303,91.56184,95.3682,-0.1529765269004866
2012-01-29,96.51447,94.450096,96.566185,93.484726,96.099014,110.18138,95.02649,90.92191,65.38855,91.56984,95.377495,-0.1847225586465183
2012-01-30,96.526245,94.46184,96.55527,93.50758,96.10294,110.21832,95.03531,90.94716,65.40407,91.57785,95.38679,-0.1810982759524682
2012-01-31,96.53801,94.47357,96.54435,93.53043,96.10687,110.25526,95.04412,90.972404,65.41958,91.58585,95.39608,-0.114595812898281
2012-02-01,96.549774,94.48531,96.53343,93.55329,96.1108,110.2922,95.05294,90.99765,65.4351,91.59386,95.40537,-0.0777832087473948
2012-02-02,96.55072,94.47561,96.56625,93.56401,96.090836,110.349655,95.03975,90.99856,65.43178,91.608055,95.38423,-0.0277632007441935
2012-02-03,96.55167,94.465904,96.599075,93.57473,96.07087,110.40711,95.02655,90.99946,65.42846,91.62226,95.36309,0.0168796563986636
2012-02-04,96.55261,94.4562,96.6319,93.58545,96.0509,110.46456,95.01336,91.00037,65.42515,91.63646,95.34195,-0.0218108197918125
2012-02-05,96.55355,94.446495,96.66472,93.59617,96.03094,110.52202,95.00016,91.00127,65.42183,91.650665,95.32081,0.0510183118608484
2012-02-06,96.5545,94.4368,96.69754,93.60689,96.01097,110.579475,94.98697,91.002174,65.41851,91.66486,95.29967,-0.0013072695345003
2012-02-07,96.55544,94.42709,96.73036,93.61761,95.991005,110.63693,94.97378,91.003075,65.41519,91.67907,95.27853,-0.049442385649912
